order_id,date,customer_id,region,channel,category,quantity,unit_price,discount_pct,revenue,cogs,gross_profit,is_demo_data
ORD-12095,2025-11-15,CUST-316,EMEA,Partner / Reseller,Professional Consulting,2,2783.06,0.0,5566.12,3306.28,2259.84,True
ORD-12096,2025-11-26,CUST-199,North America,Inside Sales,Enterprise Software,1,2955.47,0.0,2955.47,797.98,2157.49,True
ORD-12097,2025-11-26,CUST-147,North America,Partner / Reseller,Enterprise Software,3,2304.33,10.0,6912.99,1866.51,5046.48,True
ORD-12098,2025-11-13,CUST-345,APAC,Direct Sales,Enterprise Software,1,3796.1,5.0,3796.1,1024.95,2771.15,True
ORD-12099,2025-11-17,CUST-174,EMEA,Direct Sales,Enterprise Software,1,2762.53,10.0,2762.53,745.88,2016.65,True
ORD-12100,2025-11-25,CUST-232,North America,Digital Self-Service,Enterprise Software,2,2117.48,0.0,4234.96,1143.44,3091.52,True
ORD-12101,2025-11-06,CUST-276,North America,Digital Self-Service,Cloud Services,1,2146.68,5.0,2146.68,811.45,1335.23,True
ORD-12102,2025-11-03,CUST-155,North America,Digital Self-Service,Hardware & Peripherals,1,455.95,0.0,455.95,354.55,101.4,True
ORD-12103,2025-11-18,CUST-201,EMEA,Partner / Reseller,Enterprise Software,2,2397.28,10.0,4794.56,1294.53,3500.03,True
ORD-12104,2025-11-04,CUST-284,APAC,Direct Sales,Enterprise Software,1,3479.45,5.0,3479.45,939.45,2540.0,True
ORD-12105,2025-11-21,CUST-273,North America,Partner / Reseller,Hardware & Peripherals,1,403.15,0.0,403.15,313.49,89.66,True
ORD-12106,2025-11-22,CUST-318,North America,Direct Sales,Enterprise Software,3,2057.73,25.0,6173.19,1666.76,4506.43,True
ORD-12107,2025-12-01,CUST-346,North America,Inside Sales,Professional Consulting,1,6568.12,0.0,6568.12,3901.46,2666.66,True
ORD-12108,2025-11-18,CUST-234,APAC,Direct Sales,Professional Consulting,2,6673.48,15.0,13346.96,7928.09,5418.87,True
ORD-12109,2025-11-08,CUST-127,North America,Inside Sales,Professional Consulting,1,7983.58,0.0,7983.58,4742.25,3241.33,True
ORD-12110,2025-11-06,CUST-276,North America,Inside Sales,Professional Consulting,1,5143.22,5.0,5143.22,3055.07,2088.15,True
ORD-12111,2025-11-17,CUST-130,LATAM,Inside Sales,Enterprise Software,10,2277.87,15.0,22778.7,6150.25,16628.45,True
ORD-12112,2025-11-30,CUST-302,North America,Direct Sales,Cloud Services,1,848.77,0.0,848.77,320.84,527.93,True
ORD-12113,2025-11-21,CUST-297,EMEA,Direct Sales,Enterprise Software,1,1668.06,5.0,1668.06,450.38,1217.68,True
ORD-12114,2025-11-09,CUST-106,EMEA,Inside Sales,Enterprise Software,1,3213.58,0.0,3213.58,867.67,2345.91,True
ORD-12115,2025-11-28,CUST-229,North America,Partner / Reseller,Professional Consulting,2,7649.6,5.0,15299.2,9087.72,6211.48,True
ORD-12116,2025-11-12,CUST-109,EMEA,Digital Self-Service,Enterprise Software,1,1491.63,0.0,1491.63,402.74,1088.89,True
ORD-12117,2025-11-19,CUST-261,North America,Digital Self-Service,Cloud Services,3,1969.01,0.0,5907.03,2232.86,3674.17,True
ORD-12118,2025-12-01,CUST-111,EMEA,Direct Sales,Enterprise Software,2,2854.41,0.0,5708.82,1541.38,4167.44,True
ORD-12119,2025-11-06,CUST-341,North America,Direct Sales,Cloud Services,5,2177.73,5.0,10888.65,4115.91,6772.74,True
ORD-12120,2025-11-08,CUST-309,APAC,Direct Sales,Enterprise Software,2,2711.76,0.0,5423.52,1464.35,3959.17,True
ORD-12121,2025-11-23,CUST-125,LATAM,Partner / Reseller,Cloud Services,2,1072.79,0.0,2145.58,811.03,1334.55,True
ORD-12122,2025-11-12,CUST-146,North America,Direct Sales,Enterprise Software,1,4306.11,5.0,4306.11,1162.65,3143.46,True
ORD-12123,2025-11-29,CUST-136,EMEA,Digital Self-Service,Cloud Services,2,2002.41,0.0,4004.82,1513.82,2491.0,True
ORD-12124,2025-11-03,CUST-303,EMEA,Inside Sales,Enterprise Software,2,2355.22,10.0,4710.44,1271.82,3438.62,True
ORD-12125,2025-11-12,CUST-240,APAC,Partner / Reseller,Enterprise Software,2,3012.17,5.0,6024.34,1626.57,4397.77,True
ORD-12126,2025-11-08,CUST-113,North America,Digital Self-Service,Enterprise Software,2,2622.35,5.0,5244.7,1416.07,3828.63,True
ORD-12127,2025-11-24,CUST-244,EMEA,Direct Sales,Enterprise Software,1,4324.58,10.0,4324.58,1167.64,3156.94,True
ORD-12128,2025-11-11,CUST-215,LATAM,Partner / Reseller,Cloud Services,2,2363.42,5.0,4726.84,1786.75,2940.09,True
ORD-12129,2025-11-21,CUST-296,EMEA,Inside Sales,Professional Consulting,2,5742.65,15.0,11485.3,6822.27,4663.03,True
ORD-12130,2025-11-23,CUST-253,APAC,Inside Sales,Enterprise Software,2,3300.25,0.0,6600.5,1782.14,4818.36,True
ORD-12131,2025-11-18,CUST-198,EMEA,Partner / Reseller,Enterprise Software,1,3234.01,0.0,3234.01,873.18,2360.83,True
ORD-12132,2025-11-20,CUST-179,EMEA,Partner / Reseller,Enterprise Software,1,1280.84,25.0,1280.84,345.83,935.01,True
ORD-12133,2025-11-30,CUST-309,North America,Partner / Reseller,Enterprise Software,2,1902.83,10.0,3805.66,1027.53,2778.13,True
ORD-12134,2025-11-15,CUST-204,EMEA,Direct Sales,Cloud Services,5,1575.68,25.0,7878.4,2978.04,4900.36,True
ORD-12135,2025-11-17,CUST-206,LATAM,Direct Sales,Enterprise Software,1,3632.91,5.0,3632.91,980.89,2652.02,True
ORD-12136,2025-11-07,CUST-285,North America,Partner / Reseller,Professional Consulting,5,3857.01,0.0,19285.05,11455.32,7829.73,True
ORD-12137,2025-11-23,CUST-343,EMEA,Direct Sales,Cloud Services,1,1159.78,10.0,1159.78,438.4,721.38,True
ORD-12138,2025-11-11,CUST-327,EMEA,Partner / Reseller,Professional Consulting,5,7383.5,15.0,36917.5,21929.0,14988.5,True
ORD-12139,2025-11-20,CUST-317,APAC,Inside Sales,Cloud Services,1,1116.81,5.0,1116.81,422.15,694.66,True
ORD-12140,2025-11-13,CUST-123,APAC,Inside Sales,Cloud Services,2,707.89,5.0,1415.78,535.16,880.62,True
ORD-12141,2025-11-13,CUST-103,EMEA,Inside Sales,Cloud Services,3,552.89,0.0,1658.67,626.98,1031.69,True
ORD-12142,2025-11-28,CUST-235,North America,Digital Self-Service,Cloud Services,1,706.01,25.0,706.01,266.87,439.14,True
ORD-12143,2025-11-26,CUST-202,EMEA,Partner / Reseller,Enterprise Software,2,4404.57,5.0,8809.14,2378.47,6430.67,True
ORD-12144,2025-11-26,CUST-110,APAC,Partner / Reseller,Enterprise Software,2,3134.32,5.0,6268.64,1692.53,4576.11,True
ORD-12145,2025-11-09,CUST-253,North America,Inside Sales,Enterprise Software,1,3737.32,0.0,3737.32,1009.08,2728.24,True
ORD-12146,2025-11-03,CUST-151,North America,Partner / Reseller,Enterprise Software,1,4922.67,10.0,4922.67,1329.12,3593.55,True
ORD-12147,2025-11-12,CUST-342,North America,Direct Sales,Professional Consulting,1,6939.95,5.0,6939.95,4122.33,2817.62,True
ORD-12148,2025-11-10,CUST-288,North America,Inside Sales,Enterprise Software,1,3593.48,5.0,3593.48,970.24,2623.24,True
ORD-12149,2025-11-07,CUST-343,North America,Inside Sales,Professional Consulting,3,5130.85,5.0,15392.55,9143.17,6249.38,True
ORD-12150,2025-11-03,CUST-104,APAC,Inside Sales,Professional Consulting,1,3323.06,5.0,3323.06,1973.9,1349.16,True
ORD-12151,2025-11-11,CUST-326,North America,Inside Sales,Enterprise Software,5,1421.09,10.0,7105.45,1918.47,5186.98,True
ORD-12152,2025-11-15,CUST-242,APAC,Inside Sales,Cloud Services,1,1652.26,10.0,1652.26,624.55,1027.71,True
ORD-12153,2025-11-28,CUST-141,EMEA,Direct Sales,Cloud Services,1,1207.39,10.0,1207.39,456.39,751.0,True
ORD-12154,2025-11-10,CUST-167,North America,Partner / Reseller,Enterprise Software,2,4758.98,0.0,9517.96,2569.85,6948.11,True
ORD-12155,2025-11-16,CUST-180,North America,Partner / Reseller,Enterprise Software,5,4761.52,0.0,23807.6,6428.05,17379.55,True
ORD-12156,2025-12-01,CUST-120,EMEA,Partner / Reseller,Hardware & Peripherals,1,264.15,10.0,264.15,205.4,58.75,True
ORD-12157,2025-11-30,CUST-141,North America,Direct Sales,Hardware & Peripherals,1,861.93,0.0,861.93,670.24,191.69,True
ORD-12158,2025-11-15,CUST-133,EMEA,Digital Self-Service,Enterprise Software,2,3150.52,0.0,6301.04,1701.28,4599.76,True
ORD-12159,2025-11-08,CUST-175,North America,Direct Sales,Enterprise Software,2,1482.48,10.0,2964.96,800.54,2164.42,True
ORD-12160,2025-11-07,CUST-201,North America,Direct Sales,Professional Consulting,1,3938.14,25.0,3938.14,2339.26,1598.88,True
ORD-12161,2025-11-05,CUST-215,North America,Digital Self-Service,Cloud Services,1,998.0,10.0,998.0,377.24,620.76,True
ORD-12162,2025-11-14,CUST-218,APAC,Inside Sales,Cloud Services,1,627.39,5.0,627.39,237.15,390.24,True
ORD-12163,2025-11-07,CUST-263,North America,Inside Sales,Hardware & Peripherals,3,228.94,15.0,686.82,534.07,152.75,True
ORD-12164,2025-11-20,CUST-166,EMEA,Inside Sales,Cloud Services,2,783.02,0.0,1566.04,591.96,974.08,True
ORD-12165,2025-11-19,CUST-275,EMEA,Partner / Reseller,Enterprise Software,2,4353.04,10.0,8706.08,2350.64,6355.44,True
ORD-12166,2025-11-29,CUST-324,North America,Partner / Reseller,Professional Consulting,1,7248.4,5.0,7248.4,4305.55,2942.85,True
ORD-12167,2025-11-12,CUST-215,LATAM,Direct Sales,Cloud Services,2,1110.79,5.0,2221.58,839.76,1381.82,True
ORD-12168,2025-11-24,CUST-274,LATAM,Direct Sales,Cloud Services,1,1910.28,5.0,1910.28,722.09,1188.19,True
ORD-12169,2025-11-24,CUST-330,North America,Partner / Reseller,Enterprise Software,1,4471.44,15.0,4471.44,1207.29,3264.15,True
ORD-12170,2025-11-02,CUST-121,EMEA,Partner / Reseller,Enterprise Software,1,1208.56,0.0,1208.56,326.31,882.25,True
ORD-12171,2025-12-22,CUST-200,EMEA,Digital Self-Service,Enterprise Software,1,3760.76,0.0,3760.76,1015.41,2745.35,True
ORD-12172,2025-12-12,CUST-167,North America,Partner / Reseller,Cloud Services,1,1339.29,10.0,1339.29,506.25,833.04,True
ORD-12173,2025-12-18,CUST-246,North America,Inside Sales,Cloud Services,1,2367.84,25.0,2367.84,895.04,1472.8,True
ORD-12174,2025-12-26,CUST-297,EMEA,Partner / Reseller,Cloud Services,2,482.81,5.0,965.62,365.0,600.62,True
ORD-12175,2025-12-21,CUST-343,North America,Direct Sales,Cloud Services,3,2045.03,15.0,6135.09,2319.06,3816.03,True
ORD-12176,2025-12-27,CUST-269,APAC,Inside Sales,Enterprise Software,2,3499.63,25.0,6999.26,1889.8,5109.46,True
ORD-12177,2025-12-21,CUST-265,North America,Digital Self-Service,Professional Consulting,5,3504.63,10.0,17523.15,10408.75,7114.4,True
ORD-12178,2025-12-21,CUST-172,North America,Inside Sales,Cloud Services,2,1721.98,25.0,3443.96,1301.82,2142.14,True
ORD-12179,2025-12-26,CUST-191,LATAM,Partner / Reseller,Hardware & Peripherals,1,880.04,15.0,880.04,684.32,195.72,True
ORD-12180,2025-12-14,CUST-348,EMEA,Direct Sales,Cloud Services,1,1402.96,15.0,1402.96,530.32,872.64,True
ORD-12181,2025-12-16,CUST-116,EMEA,Inside Sales,Enterprise Software,5,4164.94,5.0,20824.7,5622.67,15202.03,True
ORD-12182,2025-12-19,CUST-247,LATAM,Inside Sales,Cloud Services,3,1538.15,10.0,4614.45,1744.26,2870.19,True
ORD-12183,2025-12-06,CUST-150,EMEA,Direct Sales,Professional Consulting,1,2776.93,10.0,2776.93,1649.5,1127.43,True
ORD-12184,2025-12-19,CUST-147,EMEA,Partner / Reseller,Enterprise Software,1,3192.67,0.0,3192.67,862.02,2330.65,True
ORD-12185,2025-12-24,CUST-192,APAC,Inside Sales,Enterprise Software,3,1313.61,0.0,3940.83,1064.02,2876.81,True
ORD-12186,2025-12-21,CUST-272,North America,Digital Self-Service,Enterprise Software,1,2935.21,15.0,2935.21,792.51,2142.7,True
ORD-12187,2025-12-07,CUST-164,North America,Inside Sales,Professional Consulting,1,4055.79,5.0,4055.79,2409.14,1646.65,True
ORD-12188,2025-12-14,CUST-175,North America,Partner / Reseller,Enterprise Software,3,2541.48,5.0,7624.44,2058.6,5565.84,True
ORD-12189,2025-12-06,CUST-302,North America,Partner / Reseller,Cloud Services,3,1952.66,15.0,5857.98,2214.32,3643.66,True
ORD-12190,2025-12-08,CUST-126,North America,Partner / Reseller,Cloud Services,2,2293.19,0.0,4586.38,1733.65,2852.73,True
ORD-12191,2025-12-23,CUST-186,EMEA,Inside Sales,Cloud Services,1,1088.55,0.0,1088.55,411.47,677.08,True
ORD-12192,2025-12-12,CUST-342,EMEA,Partner / Reseller,Enterprise Software,1,4880.79,0.0,4880.79,1317.81,3562.98,True
ORD-12193,2025-12-21,CUST-340,EMEA,Inside Sales,Professional Consulting,1,4220.31,0.0,4220.31,2506.86,1713.45,True
ORD-12194,2025-12-02,CUST-198,LATAM,Digital Self-Service,Hardware & Peripherals,1,664.11,0.0,664.11,516.41,147.7,True
ORD-12195,2025-12-12,CUST-166,North America,Partner / Reseller,Professional Consulting,1,6638.02,0.0,6638.02,3942.98,2695.04,True
ORD-12196,2025-12-21,CUST-247,North America,Direct Sales,Enterprise Software,1,3766.62,15.0,3766.62,1016.99,2749.63,True
ORD-12197,2025-12-21,CUST-280,North America,Partner / Reseller,Cloud Services,1,498.47,0.0,498.47,188.42,310.05,True
ORD-12198,2025-12-03,CUST-122,North America,Inside Sales,Enterprise Software,1,2584.05,0.0,2584.05,697.69,1886.36,True
ORD-12199,2025-12-28,CUST-193,EMEA,Partner / Reseller,Enterprise Software,2,1607.44,10.0,3214.88,868.02,2346.86,True
ORD-12200,2025-12-17,CUST-304,North America,Digital Self-Service,Professional Consulting,1,7703.74,0.0,7703.74,4576.02,3127.72,True
ORD-12201,2025-12-21,CUST-264,APAC,Digital Self-Service,Enterprise Software,2,4417.1,25.0,8834.2,2385.23,6448.97,True
ORD-12202,2025-12-27,CUST-198,EMEA,Direct Sales,Enterprise Software,1,4150.07,5.0,4150.07,1120.52,3029.55,True
ORD-12203,2025-12-18,CUST-133,APAC,Direct Sales,Cloud Services,2,526.3,0.0,1052.6,397.88,654.72,True
ORD-12204,2025-12-06,CUST-296,North America,Partner / Reseller,Enterprise Software,2,3154.17,15.0,6308.34,1703.25,4605.09,True
ORD-12205,2025-12-31,CUST-209,North America,Digital Self-Service,Enterprise Software,3,4274.57,15.0,12823.71,3462.4,9361.31,True
ORD-12206,2025-12-20,CUST-213,North America,Partner / Reseller,Cloud Services,1,2063.82,0.0,2063.82,780.12,1283.7,True
ORD-12207,2025-12-24,CUST-271,North America,Digital Self-Service,Enterprise Software,2,2481.68,10.0,4963.36,1340.11,3623.25,True
ORD-12208,2025-12-15,CUST-282,APAC,Digital Self-Service,Hardware & Peripherals,1,986.43,0.0,986.43,767.05,219.38,True
ORD-12209,2025-12-06,CUST-121,APAC,Inside Sales,Enterprise Software,1,3534.65,25.0,3534.65,954.36,2580.29,True
ORD-12210,2025-12-02,CUST-110,North America,Digital Self-Service,Enterprise Software,3,4433.85,0.0,13301.55,3591.42,9710.13,True
ORD-12211,2025-12-09,CUST-160,North America,Direct Sales,Cloud Services,1,2244.66,10.0,2244.66,848.48,1396.18,True
ORD-12212,2025-12-29,CUST-223,North America,Partner / Reseller,Enterprise Software,1,1991.71,5.0,1991.71,537.76,1453.95,True
ORD-12213,2025-12-15,CUST-177,North America,Inside Sales,Cloud Services,1,782.51,0.0,782.51,295.79,486.72,True
ORD-12214,2025-12-21,CUST-317,EMEA,Partner / Reseller,Hardware & Peripherals,1,665.16,5.0,665.16,517.23,147.93,True
ORD-12215,2025-12-30,CUST-264,North America,Direct Sales,Cloud Services,5,1326.23,0.0,6631.15,2506.57,4124.58,True
ORD-12216,2025-12-29,CUST-194,North America,Direct Sales,Cloud Services,1,1951.37,5.0,1951.37,737.62,1213.75,True
ORD-12217,2025-12-27,CUST-127,APAC,Partner / Reseller,Professional Consulting,3,6245.39,10.0,18736.17,11129.28,7606.89,True
ORD-12218,2025-12-06,CUST-101,EMEA,Direct Sales,Enterprise Software,3,1744.21,0.0,5232.63,1412.81,3819.82,True
ORD-12219,2025-12-25,CUST-167,EMEA,Partner / Reseller,Enterprise Software,1,1541.43,10.0,1541.43,416.19,1125.24,True
ORD-12220,2025-12-16,CUST-203,EMEA,Direct Sales,Enterprise Software,2,3223.55,5.0,6447.1,1740.72,4706.38,True
ORD-12221,2025-12-07,CUST-182,North America,Digital Self-Service,Professional Consulting,1,7399.11,5.0,7399.11,4395.07,3004.04,True
ORD-12222,2025-12-10,CUST-341,North America,Partner / Reseller,Cloud Services,3,1195.71,5.0,3587.13,1355.94,2231.19,True
ORD-12223,2025-12-18,CUST-197,APAC,Partner / Reseller,Professional Consulting,2,7129.28,10.0,14258.56,8469.58,5788.98,True
ORD-12224,2025-12-14,CUST-345,North America,Inside Sales,Enterprise Software,2,4502.32,0.0,9004.64,2431.25,6573.39,True
ORD-12225,2025-12-16,CUST-286,North America,Partner / Reseller,Cloud Services,2,816.47,25.0,1632.94,617.25,1015.69,True
ORD-12226,2025-12-31,CUST-344,EMEA,Partner / Reseller,Enterprise Software,1,1890.8,10.0,1890.8,510.52,1380.28,True
ORD-12227,2025-12-30,CUST-183,EMEA,Direct Sales,Enterprise Software,1,1583.08,5.0,1583.08,427.43,1155.65,True
ORD-12228,2025-12-09,CUST-183,EMEA,Partner / Reseller,Cloud Services,3,702.13,10.0,2106.39,796.22,1310.17,True
ORD-12229,2025-12-29,CUST-178,North America,Direct Sales,Hardware & Peripherals,2,363.35,5.0,726.7,565.08,161.62,True
ORD-12230,2025-12-22,CUST-141,APAC,Digital Self-Service,Cloud Services,1,1961.69,0.0,1961.69,741.52,1220.17,True
ORD-12231,2025-12-02,CUST-307,LATAM,Inside Sales,Cloud Services,1,948.18,5.0,948.18,358.41,589.77,True
ORD-12232,2025-12-25,CUST-317,APAC,Inside Sales,Enterprise Software,2,4594.43,0.0,9188.86,2480.99,6707.87,True
ORD-12233,2025-12-20,CUST-163,EMEA,Inside Sales,Enterprise Software,1,1465.55,10.0,1465.55,395.7,1069.85,True
ORD-12234,2025-12-31,CUST-329,APAC,Partner / Reseller,Cloud Services,1,636.28,5.0,636.28,240.51,395.77,True
ORD-12235,2025-12-19,CUST-107,APAC,Direct Sales,Hardware & Peripherals,1,694.89,0.0,694.89,540.35,154.54,True
ORD-12236,2025-12-13,CUST-240,North America,Direct Sales,Enterprise Software,3,4204.23,15.0,12612.69,3405.43,9207.26,True
ORD-12237,2025-12-10,CUST-275,APAC,Inside Sales,Professional Consulting,3,4933.67,0.0,14801.01,8791.8,6009.21,True
ORD-12238,2025-12-08,CUST-270,EMEA,Partner / Reseller,Cloud Services,3,1916.29,0.0,5748.87,2173.07,3575.8,True
ORD-12239,2025-12-19,CUST-292,APAC,Direct Sales,Enterprise Software,3,1431.35,0.0,4294.05,1159.39,3134.66,True
ORD-12240,2025-12-10,CUST-120,APAC,Digital Self-Service,Hardware & Peripherals,1,398.1,0.0,398.1,309.56,88.54,True
ORD-12241,2025-12-04,CUST-323,EMEA,Direct Sales,Enterprise Software,5,4512.94,0.0,22564.7,6092.47,16472.23,True
ORD-12242,2025-12-06,CUST-341,EMEA,Digital Self-Service,Cloud Services,5,751.71,5.0,3758.55,1420.73,2337.82,True
ORD-12243,2025-12-04,CUST-288,EMEA,Direct Sales,Enterprise Software,2,3016.28,5.0,6032.56,1628.79,4403.77,True
ORD-12244,2025-12-08,CUST-121,North America,Inside Sales,Hardware & Peripherals,10,755.38,0.0,7553.8,5873.83,1679.97,True
ORD-12245,2025-12-05,CUST-138,North America,Partner / Reseller,Enterprise Software,1,1383.98,0.0,1383.98,373.67,1010.31,True
ORD-12246,2025-12-23,CUST-292,EMEA,Direct Sales,Hardware & Peripherals,1,1158.12,0.0,1158.12,900.55,257.57,True
ORD-12247,2025-12-26,CUST-203,North America,Partner / Reseller,Professional Consulting,1,2535.42,0.0,2535.42,1506.04,1029.38,True
ORD-12248,2025-12-21,CUST-269,APAC,Inside Sales,Professional Consulting,2,4678.95,15.0,9357.9,5558.59,3799.31,True
ORD-12249,2025-12-08,CUST-175,EMEA,Inside Sales,Hardware & Peripherals,1,934.11,0.0,934.11,726.36,207.75,True
ORD-12250,2025-12-08,CUST-324,EMEA,Digital Self-Service,Cloud Services,1,1786.71,10.0,1786.71,675.38,1111.33,True
ORD-12251,2025-12-05,CUST-123,North America,Inside Sales,Enterprise Software,1,4183.0,5.0,4183.0,1129.41,3053.59,True
ORD-12252,2025-12-06,CUST-183,LATAM,Partner / Reseller,Hardware & Peripherals,2,1052.84,5.0,2105.68,1637.38,468.3,True
ORD-12253,2025-12-14,CUST-279,APAC,Digital Self-Service,Enterprise Software,2,4391.97,10.0,8783.94,2371.66,6412.28,True
ORD-12254,2025-12-28,CUST-100,APAC,Partner / Reseller,Professional Consulting,2,6862.79,10.0,13725.58,8152.99,5572.59,True
ORD-12255,2025-12-20,CUST-227,APAC,Direct Sales,Cloud Services,2,669.23,0.0,1338.46,505.94,832.52,True
ORD-12256,2025-12-16,CUST-191,EMEA,Digital Self-Service,Enterprise Software,1,2246.76,0.0,2246.76,606.63,1640.13,True
ORD-12257,2025-12-26,CUST-341,North America,Partner / Reseller,Hardware & Peripherals,1,372.61,0.0,372.61,289.74,82.87,True
ORD-12258,2025-12-17,CUST-141,EMEA,Inside Sales,Hardware & Peripherals,1,593.58,0.0,593.58,461.57,132.01,True
ORD-12259,2025-12-07,CUST-346,North America,Inside Sales,Cloud Services,2,529.19,15.0,1058.38,400.07,658.31,True
ORD-12260,2025-12-02,CUST-235,EMEA,Direct Sales,Cloud Services,3,672.97,0.0,2018.91,763.15,1255.76,True
ORD-12261,2025-12-10,CUST-261,EMEA,Partner / Reseller,Hardware & Peripherals,3,316.53,10.0,949.59,738.4,211.19,True
ORD-12262,2025-12-29,CUST-257,North America,Inside Sales,Enterprise Software,1,2148.85,25.0,2148.85,580.19,1568.66,True
ORD-12263,2025-12-20,CUST-328,APAC,Direct Sales,Hardware & Peripherals,1,821.83,0.0,821.83,639.06,182.77,True
ORD-12264,2025-12-20,CUST-208,APAC,Partner / Reseller,Cloud Services,1,2495.88,0.0,2495.88,943.44,1552.44,True
ORD-12265,2025-12-28,CUST-211,North America,Direct Sales,Enterprise Software,1,4379.73,5.0,4379.73,1182.53,3197.2,True
ORD-12266,2025-12-26,CUST-153,North America,Inside Sales,Enterprise Software,1,4177.68,5.0,4177.68,1127.97,3049.71,True
ORD-12267,2025-12-05,CUST-225,North America,Direct Sales,Cloud Services,5,979.96,5.0,4899.8,1852.12,3047.68,True
ORD-12268,2025-12-18,CUST-127,North America,Direct Sales,Enterprise Software,1,3961.7,15.0,3961.7,1069.66,2892.04,True
ORD-12269,2025-12-05,CUST-150,EMEA,Inside Sales,Hardware & Peripherals,1,889.52,5.0,889.52,691.69,197.83,True
ORD-12270,2025-12-09,CUST-348,North America,Digital Self-Service,Enterprise Software,1,3907.96,0.0,3907.96,1055.15,2852.81,True
ORD-12271,2025-12-18,CUST-202,North America,Partner / Reseller,Hardware & Peripherals,1,666.63,0.0,666.63,518.37,148.26,True
ORD-12272,2025-12-20,CUST-273,North America,Inside Sales,Cloud Services,3,1132.76,10.0,3398.28,1284.55,2113.73,True
